Year,EmployeeKey,M01,M02,M03,M04,M05,M06,M07,M08,M09,M10,M11,M12
2009,502097814,0,0,0,0,0,0,4000,3000,3000,4000,5000,6000
2009,61161660,0,0,0,0,0,0,53000,67000,80000,147000,150000,153000
2009,139397894,0,0,0,0,0,0,103000,125000,147000,154000,175000,196000
2009,191644724,0,0,0,0,0,0,125000,133000,142000,196000,200000,204000
2009,234474252,0,0,0,0,0,0,106000,100000,94000,110000,117000,123000
2009,399771412,0,0,0,0,0,0,96000,117000,137000,113000,125000,137000
2009,615389812,0,0,0,0,0,0,150000,167000,183000,275000,250000,225000
2009,716374314,0,0,0,0,0,0,147000,167000,186000,216000,200000,184000
2009,841560125,0,0,0,0,0,0,83000,83000,84000,82000,92000,101000
2009,987554265,0,0,0,0,0,0,49000,50000,51000,73000,83000,94000
2010,502097814,17000,17000,16000,20000,20000,20000,20000,20000,20000,48000,40000,32000
2010,982310417,0,0,0,0,0,0,1000,2000,2000,0,0,0
2010,134219713,0,0,0,0,0,0,153000,167000,180000,167000,167000,166000
2010,668991357,0,0,0,0,0,0,287000,333000,380000,327000,333000,340000
2010,61161660,83000,83000,84000,100000,100000,100000,128000,133000,139000,127000,142000,156000
2010,90836195,0,0,0,0,0,0,65000,67000,68000,89000,75000,61000
2010,139397894,70000,67000,63000,94000,100000,106000,238000,217000,195000,252000,233000,215000
2010,191644724,224000,200000,176000,186000,175000,164000,340000,333000,327000,33000,33000,34000
2010,234474252,73000,67000,60000,56000,67000,77000,147000,133000,120000,117000,133000,150000
2010,399771412,153000,167000,180000,140000,167000,193000,120000,133000,147000,140000,117000,93000
2010,615389812,196000,233000,271000,301000,283000,266000,360000,400000,440000,425000,367000,308000
2010,716374314,184000,200000,216000,247000,217000,186000,225000,217000,208000,198000,183000,169000
2010,841560125,110000,100000,90000,98000,117000,135000,400000,333000,267000,309000,267000,224000
2010,987554265,56000,67000,77000,90000,75000,60000,140000,117000,93000,93000,108000,124000
2011,481044938,0,0,0,0,0,0,38000,33000,29000,9000,10000,11000
2011,502097814,40000,33000,27000,19000,17000,14000,45000,42000,38000,29000,25000,21000
2011,982310417,10000,8000,7000,8000,8000,9000,9000,10000,11000,12000,12000,11000
2011,134219713,55000,67000,78000,116000,100000,84000,306000,283000,261000,294000,300000,306000
2011,668991357,285000,250000,215000,333000,333000,334000,293000,367000,440000,368000,383000,399000
2011,954276278,0,0,0,0,0,0,157000,167000,176000,212000,200000,188000
2011,61161660,122000,142000,161000,126000,150000,174000,198000,183000,169000,220000,183000,147000
2011,90836195,86000,75000,64000,73000,83000,94000,143000,125000,107000,126000,117000,107000
2011,139397894,180000,167000,153000,251000,242000,232000,235000,250000,265000,221000,217000,212000
2011,191644724,245000,267000,288000,323000,317000,310000,367000,417000,466000,300000,333000,367000
2011,234474252,114000,100000,86000,102000,100000,98000,120000,133000,147000,123000,150000,177000
2011,399771412,75000,83000,92000,56000,67000,77000,309000,267000,224000,198000,183000,169000
2011,615389812,277000,267000,256000,327000,333000,340000,354000,333000,313000,309000,267000,224000
2011,716374314,135000,150000,165000,169000,183000,198000,182000,217000,251000,172000,192000,211000
2011,841560125,232000,200000,168000,282000,300000,318000,39000,33000,28000,224000,267000,309000
2011,987554265,69000,67000,64000,83000,83000,84000,172000,175000,178000,113000,125000,137000
2011,758596752,0,0,0,0,0,0,78000,88000,99000,75000,93000,112000
2012,481044938,0,0,0,5000,5000,5000,6000,7000,7000,0,0,0
2012,502097814,18000,22000,25000,47000,42000,36000,42000,43000,45000,19000,18000,18000
2012,982310417,9000,12000,14000,10000,10000,10000,5000,5000,5000,0,0,0
2012,134219713,172000,200000,228000,320000,267000,213000,282000,300000,318000,300000,333000,367000
2012,668991357,300000,250000,200000,320000,333000,347000,313000,333000,354000,396000,367000,337000
2012,954276278,168000,150000,132000,217000,208000,200000,204000,217000,229000,276000,233000,191000
2012,61161660,172000,192000,211000,240000,200000,160000,217000,208000,200000,250000,208000,167000
2012,90836195,129000,127000,124000,126000,150000,174000,133000,158000,184000,190000,167000,143000
2012,139397894,180000,167000,153000,187000,183000,180000,199000,192000,184000,232000,200000,168000
2012,191644724,272000,267000,261000,278000,283000,289000,354000,300000,246000,304000,317000,329000
2012,234474252,65000,67000,68000,102000,100000,98000,125000,133000,142000,159000,150000,141000
2012,399771412,186000,167000,147000,205000,233000,262000,267000,267000,266000,290000,250000,210000
2012,615389812,220000,200000,180000,256000,267000,277000,232000,283000,335000,360000,300000,240000
2012,716374314,183000,167000,150000,224000,200000,176000,175000,208000,242000,147000,142000,136000
2012,841560125,255000,217000,178000,290000,250000,210000,220000,250000,280000,261000,267000,272000
2012,987554265,112000,100000,88000,104000,100000,96000,130000,117000,103000,125000,125000,125000
2012,758596752,103000,93000,84000,88000,100000,112000,135000,117000,98000,136000,133000,131000
2013,481044938,0,0,0,6000,5000,4000,7000,7000,6000,0,0,0
2013,502097814,22000,25000,28000,38000,45000,52000,56000,47000,37000,19000,22000,24000
2013,982310417,50000,45000,40000,40000,43000,47000,45000,38000,32000,0,0,0
2013,134219713,246000,220000,194000,258000,293000,329000,356000,330000,304000,418000,367000,315000
2013,668991357,216000,263000,311000,416000,400000,384000,320000,400000,480000,360000,383000,407000
2013,954276278,180000,167000,153000,206000,228000,251000,238000,217000,195000,208000,237000,265000
2013,61161660,207000,195000,183000,208000,203000,199000,199000,212000,224000,241000,212000,182000
2013,90836195,150000,160000,170000,150000,183000,217000,184000,192000,199000,172000,200000,228000
2013,139397894,160000,170000,180000,198000,187000,175000,226000,195000,164000,236000,203000,171000
2013,191644724,252000,300000,348000,253000,317000,380000,333000,333000,334000,280000,350000,420000
2013,234474252,96000,100000,104000,139000,133000,128000,183000,167000,150000,221000,217000,212000
2013,399771412,228000,200000,172000,288000,267000,245000,300000,300000,300000,295000,283000,272000
2013,615389812,215000,233000,252000,360000,300000,240000,342000,317000,291000,387000,333000,280000
2013,716374314,156000,173000,191000,198000,207000,215000,232000,215000,198000,131000,148000,166000
2013,841560125,300000,250000,200000,306000,283000,261000,283000,283000,284000,282000,300000,318000
2013,987554265,347000,433000,520000,381000,433000,486000,486000,450000,414000,413000,458000,504000
2013,758596752,89000,97000,104000,128000,107000,85000,133000,125000,117000,144000,147000,149000
2014,481044938,0,0,0,5000,5000,5000,0,0,0,0,0,0
2014,502097814,25000,28000,32000,40000,48000,57000,0,0,0,0,0,0
2014,982310417,57000,52000,46000,41000,47000,52000,0,0,0,0,0,0
2014,134219713,185000,220000,255000,288000,293000,299000,0,0,0,0,0,0
2014,668991357,237000,297000,356000,364000,433000,503000,0,0,0,0,0,0
2014,954276278,163000,167000,170000,228000,228000,229000,0,0,0,0,0,0
2014,61161660,220000,212000,203000,238000,220000,202000,0,0,0,0,0,0
2014,90836195,152000,162000,171000,218000,185000,152000,0,0,0,0,0,0
2014,139397894,202000,172000,141000,177000,188000,200000,0,0,0,0,0,0
2014,191644724,432000,367000,301000,430000,383000,337000,0,0,0,0,0,0
2014,234474252,158000,133000,109000,163000,167000,170000,0,0,0,0,0,0
2014,399771412,212000,200000,188000,213000,267000,320000,0,0,0,0,0,0
2014,615389812,295000,250000,205000,310000,317000,323000,0,0,0,0,0,0
2014,716374314,159000,177000,194000,196000,213000,231000,0,0,0,0,0,0
2014,841560125,336000,300000,264000,287000,333000,380000,0,0,0,0,0,0
2014,987554265,530000,442000,353000,389000,442000,494000,0,0,0,0,0,0
2014,758596752,114000,100000,86000,90000,110000,130000,0,0,0,0,0,0
